nhood,day_of_week,hour,avg_pickups,max_pickups,min_pickups,avg_travel_time,min_travel_time,max_travel_time,nhood_id
Mission,1,19,25.6,72.8,4.8,734.15,33.9,3220.33,9
Mission,1,20,21.63,64.0,3.6,734.15,33.9,3220.33,9
Mission,1,21,17.29,53.2,6.0,734.15,33.9,3220.33,9
Mission,1,22,14.55,42.2,5.6,734.15,33.9,3220.33,9
Mission,1,23,10.8,32.4,2.6,734.15,33.9,3220.33,9
Mission,1,24,6.65,18.6,1.4,734.15,33.9,3220.33,9
Mission,1,25,3.91,12.8,0.2,734.15,33.9,3220.33,9
Mission,1,26,2.01,5.4,0.4,734.15,33.9,3220.33,9
Mission,2,3,1.05,3.0,0.0,676.05,34.17,2986.14,9
Mission,2,4,1.31,3.2,0.2,676.05,34.17,2986.14,9
Mission,2,5,2.62,6.0,0.2,676.05,34.17,2986.14,9
Mission,2,6,6.05,19.6,1.8,676.05,34.17,2986.14,9
Mission,2,7,12.55,26.4,5.2,776.0,25.69,3736.33,9
Mission,2,8,17.9,47.2,5.4,776.0,25.69,3736.33,9
Mission,2,9,19.2,57.0,5.2,776.0,25.69,3736.33,9
Mission,2,10,13.72,36.2,4.8,769.49,27.13,2863.57,9
Mission,2,11,10.48,23.6,1.4,769.49,27.13,2863.57,9
Mission,2,12,12.24,29.2,3.8,769.49,27.13,2863.57,9
Mission,2,13,11.0,27.4,3.0,769.49,27.13,2863.57,9
Mission,2,14,11.18,25.4,3.4,769.49,27.13,2863.57,9
Mission,2,15,13.06,31.0,3.4,769.49,27.13,2863.57,9
Mission,2,16,15.77,35.6,4.0,727.74,28.57,3475.18,9
Mission,2,17,21.09,53.4,5.2,727.74,28.57,3475.18,9
Mission,2,18,29.19,98.4,4.4,727.74,28.57,3475.18,9
Mission,2,19,30.1,89.0,6.4,727.74,28.57,3475.18,9
Mission,2,20,25.48,71.4,6.6,727.74,28.57,3475.18,9
Mission,2,21,21.42,63.0,8.4,727.74,28.57,3475.18,9
Mission,2,22,18.9,45.8,6.6,727.74,28.57,3475.18,9
Mission,2,23,14.58,42.2,4.6,727.74,28.57,3475.18,9
Mission,2,24,9.32,26.8,2.0,727.74,28.57,3475.18,9
Mission,2,25,5.36,18.6,1.6,727.74,28.57,3475.18,9
Mission,2,26,2.61,5.6,0.4,727.74,28.57,3475.18,9
Mission,3,3,1.24,3.75,0.0,659.17,28.83,3019.33,9
Mission,3,4,1.4,4.25,0.0,659.17,28.83,3019.33,9
Mission,3,5,2.92,7.75,0.5,659.17,28.83,3019.33,9
Mission,3,6,7.12,28.5,1.75,659.17,28.83,3019.33,9
Mission,3,7,13.76,30.0,4.5,762.36,31.33,4863.43,9
Mission,3,8,18.1,52.25,6.25,762.36,31.33,4863.43,9
Mission,3,9,21.18,76.0,5.25,762.36,31.33,4863.43,9
Mission,3,10,15.96,38.25,3.5,772.06,43.84,2598.71,9
Mission,3,11,12.51,32.75,3.25,772.06,43.84,2598.71,9
Mission,3,12,12.41,28.5,2.25,772.06,43.84,2598.71,9
Mission,3,13,12.73,32.5,3.75,772.06,43.84,2598.71,9
Mission,3,14,11.32,25.5,1.5,772.06,43.84,2598.71,9
Mission,3,15,12.44,26.75,2.5,772.06,43.84,2598.71,9
Mission,3,16,14.26,30.75,3.75,748.38,40.23,3234.71,9
Mission,3,17,19.36,41.25,4.5,748.38,40.23,3234.71,9
Mission,3,18,29.03,86.0,6.75,748.38,40.23,3234.71,9
Mission,3,19,33.29,98.5,5.75,748.38,40.23,3234.71,9
Mission,3,20,28.95,79.75,7.75,748.38,40.23,3234.71,9
Mission,3,21,24.91,66.25,7.75,748.38,40.23,3234.71,9
Mission,3,22,20.46,54.75,8.25,748.38,40.23,3234.71,9
Mission,3,23,17.18,46.75,4.25,748.38,40.23,3234.71,9
Mission,3,24,12.16,36.75,2.25,748.38,40.23,3234.71,9
Mission,3,25,6.85,23.0,1.0,748.38,40.23,3234.71,9
Mission,3,26,4.32,11.0,1.25,748.38,40.23,3234.71,9
Mission,4,3,1.97,5.25,0.25,649.19,35.67,2279.14,9
Mission,4,4,1.42,5.5,0.0,649.19,35.67,2279.14,9
Mission,4,5,2.94,6.5,0.5,649.19,35.67,2279.14,9
Mission,4,6,6.29,20.75,3.0,649.19,35.67,2279.14,9
Mission,4,7,12.92,28.5,4.75,728.48,41.6,2363.25,9
Mission,4,8,18.73,55.5,5.5,728.48,41.6,2363.25,9
Mission,4,9,20.42,60.75,5.75,728.48,41.6,2363.25,9
Mission,4,10,15.12,39.25,4.0,788.95,37.55,2733.88,9
Mission,4,11,11.85,30.25,3.5,788.95,37.55,2733.88,9
Mission,4,12,11.89,30.75,2.75,788.95,37.55,2733.88,9
Mission,4,13,11.95,26.25,3.75,788.95,37.55,2733.88,9
Mission,4,14,12.12,25.75,2.5,788.95,37.55,2733.88,9
Mission,4,15,13.83,33.25,3.25,788.95,37.55,2733.88,9
Mission,4,16,17.73,39.5,4.25,751.22,34.23,3203.09,9
Mission,4,17,23.45,60.0,5.5,751.22,34.23,3203.09,9
Mission,4,18,32.49,105.25,4.75,751.22,34.23,3203.09,9
Mission,4,19,38.9,128.0,5.25,751.22,34.23,3203.09,9
Mission,4,20,36.3,119.25,8.0,751.22,34.23,3203.09,9
Mission,4,21,31.82,99.0,7.25,751.22,34.23,3203.09,9
Mission,4,22,31.64,107.25,8.75,751.22,34.23,3203.09,9
Mission,4,23,30.81,103.5,8.0,751.22,34.23,3203.09,9
Mission,4,24,27.76,84.75,8.0,751.22,34.23,3203.09,9
Mission,4,25,19.2,49.0,6.75,751.22,34.23,3203.09,9
Mission,4,26,12.54,42.25,3.75,751.22,34.23,3203.09,9
Mission,5,3,5.14,20.0,1.5,622.96,34.94,2209.0,9
Mission,5,4,3.3,15.75,0.5,622.96,34.94,2209.0,9
Mission,5,5,2.21,6.75,0.5,622.96,34.94,2209.0,9
Mission,5,6,2.99,10.0,0.25,622.96,34.94,2209.0,9
Mission,5,7,4.94,11.25,1.5,616.89,29.41,2030.17,9
Mission,5,8,7.61,19.25,2.25,616.89,29.41,2030.17,9
Mission,5,9,12.19,28.0,1.5,616.89,29.41,2030.17,9
Mission,5,10,13.9,35.5,3.5,753.97,33.71,2645.5,9
Mission,5,11,16.99,51.5,5.75,753.97,33.71,2645.5,9
Mission,5,12,17.39,58.0,4.75,753.97,33.71,2645.5,9
Mission,5,13,17.55,51.5,5.5,753.97,33.71,2645.5,9
Mission,5,14,18.85,57.0,4.5,753.97,33.71,2645.5,9
Mission,5,15,19.27,54.5,5.75,753.97,33.71,2645.5,9
Mission,5,16,21.24,66.5,6.75,700.45,20.5,2145.88,9
Mission,5,17,26.18,70.25,7.0,700.45,20.5,2145.88,9
Mission,5,18,32.38,120.5,6.75,700.45,20.5,2145.88,9
Mission,5,19,37.52,111.5,7.5,700.45,20.5,2145.88,9
Mission,5,20,36.37,115.0,7.75,700.45,20.5,2145.88,9
Mission,5,21,32.76,102.0,7.0,700.45,20.5,2145.88,9
Mission,5,22,31.28,93.25,9.5,700.45,20.5,2145.88,9
Mission,5,23,29.82,98.5,9.5,700.45,20.5,2145.88,9
Mission,5,24,27.79,91.0,9.5,700.45,20.5,2145.88,9
Mission,5,25,20.61,56.0,7.75,700.45,20.5,2145.88,9
Mission,5,26,14.33,41.25,4.5,700.45,20.5,2145.88,9
Mission,6,3,6.88,26.0,2.5,637.79,35.75,2184.17,9
Mission,6,4,3.62,17.5,0.5,637.79,35.75,2184.17,9
Mission,6,5,2.26,10.0,0.0,637.79,35.75,2184.17,9
Mission,6,6,2.67,12.75,0.5,637.79,35.75,2184.17,9
Mission,6,7,3.8,10.5,0.5,618.7,26.71,2091.5,9
Mission,6,8,6.26,24.25,2.25,618.7,26.71,2091.5,9
Mission,6,9,9.23,27.0,2.75,618.7,26.71,2091.5,9
Mission,6,10,12.65,41.0,3.5,751.31,40.14,2439.57,9
Mission,6,11,15.32,60.75,3.5,751.31,40.14,2439.57,9
Mission,6,12,15.92,51.0,6.0,751.31,40.14,2439.57,9
Mission,6,13,15.89,49.5,4.0,751.31,40.14,2439.57,9
Mission,6,14,16.27,53.5,4.0,751.31,40.14,2439.57,9
Mission,6,15,16.72,50.0,3.5,751.31,40.14,2439.57,9
Mission,6,16,16.85,47.75,3.75,662.06,31.33,1853.0,9
Mission,6,17,19.84,59.25,6.25,662.06,31.33,1853.0,9
Mission,6,18,22.33,82.25,6.25,662.06,31.33,1853.0,9
Mission,6,19,20.24,62.0,6.5,662.06,31.33,1853.0,9
Mission,6,20,17.52,52.0,5.25,662.06,31.33,1853.0,9
Mission,6,21,15.18,46.25,5.0,662.06,31.33,1853.0,9
Mission,6,22,13.1,34.5,4.25,662.06,31.33,1853.0,9
Mission,6,23,8.82,27.25,2.25,662.06,31.33,1853.0,9
Mission,6,24,5.26,22.0,1.0,662.06,31.33,1853.0,9
Mission,6,25,3.54,13.0,1.0,662.06,31.33,1853.0,9
Mission,6,26,2.21,5.25,0.0,662.06,31.33,1853.0,9
Nob Hill,0,3,1.44,3.2,0.2,560.68,64.88,1864.38,10
Nob Hill,0,4,1.82,4.6,0.0,560.68,64.88,1864.38,10
Nob Hill,0,5,5.44,15.4,1.4,560.68,64.88,1864.38,10
Nob Hill,0,6,9.36,24.6,2.0,560.68,64.88,1864.38,10
Nob Hill,0,7,10.85,27.0,2.6,568.4,50.8,1862.17,10
Nob Hill,0,8,13.46,38.4,2.6,568.4,50.8,1862.17,10
Nob Hill,0,9,16.95,49.8,2.6,568.4,50.8,1862.17,10
Nob Hill,0,10,12.94,41.4,3.4,483.83,58.86,1846.83,10
Nob Hill,0,11,11.64,29.6,3.8,483.83,58.86,1846.83,10
Nob Hill,0,12,11.38,27.2,3.4,483.83,58.86,1846.83,10
Nob Hill,0,13,11.85,28.6,3.8,483.83,58.86,1846.83,10
Nob Hill,0,14,12.75,29.8,4.0,483.83,58.86,1846.83,10
Nob Hill,0,15,15.76,40.0,5.8,483.83,58.86,1846.83,10
Nob Hill,0,16,17.99,42.2,5.8,449.54,82.0,1707.83,10
Nob Hill,0,17,27.89,65.2,5.4,449.54,82.0,1707.83,10
Nob Hill,0,18,28.41,65.8,7.4,449.54,82.0,1707.83,10
Nob Hill,0,19,30.16,63.8,7.6,449.54,82.0,1707.83,10
Nob Hill,0,20,28.44,57.2,8.0,449.54,82.0,1707.83,10
Nob Hill,0,21,25.41,46.2,9.6,449.54,82.0,1707.83,10
Nob Hill,0,22,19.5,37.6,5.4,449.54,82.0,1707.83,10
Nob Hill,0,23,12.4,25.0,4.2,449.54,82.0,1707.83,10
Nob Hill,0,24,7.22,13.8,2.4,449.54,82.0,1707.83,10
Nob Hill,0,25,3.88,8.0,0.8,449.54,82.0,1707.83,10
Nob Hill,0,26,2.38,5.4,0.6,449.54,82.0,1707.83,10
Nob Hill,1,3,1.35,3.2,0.0,505.02,41.71,1802.5,10
Nob Hill,1,4,2.04,6.6,0.4,505.02,41.71,1802.5,10
Nob Hill,1,5,5.34,17.6,0.6,505.02,41.71,1802.5,10
Nob Hill,1,6,9.31,31.0,1.8,505.02,41.71,1802.5,10
Nob Hill,1,7,11.96,28.8,2.0,524.36,38.5,1860.38,10
Nob Hill,1,8,15.12,38.2,2.4,524.36,38.5,1860.38,10
Nob Hill,1,9,17.92,57.6,3.6,524.36,38.5,1860.38,10
Nob Hill,1,10,13.95,40.8,2.6,476.07,50.0,1944.5,10
Nob Hill,1,11,12.9,30.8,4.2,476.07,50.0,1944.5,10
Nob Hill,1,12,11.71,33.2,3.6,476.07,50.0,1944.5,10
Nob Hill,1,13,12.61,28.8,3.0,476.07,50.0,1944.5,10
Nob Hill,1,14,13.3,29.6,5.2,476.07,50.0,1944.5,10
Nob Hill,1,15,16.98,39.0,4.6,476.07,50.0,1944.5,10
Nob Hill,1,16,19.81,44.2,5.8,463.25,91.67,1334.67,10
Nob Hill,1,17,32.48,92.6,7.8,463.25,91.67,1334.67,10
Nob Hill,1,18,38.62,93.8,10.4,463.25,91.67,1334.67,10
Nob Hill,1,19,37.38,85.4,9.8,463.25,91.67,1334.67,10
Nob Hill,1,20,35.38,83.2,8.0,463.25,91.67,1334.67,10
Nob Hill,1,21,31.48,58.2,8.2,463.25,91.67,1334.67,10
Nob Hill,1,22,26.56,53.4,8.4,463.25,91.67,1334.67,10
Nob Hill,1,23,16.51,34.0,5.6,463.25,91.67,1334.67,10
Nob Hill,1,24,9.35,17.2,3.2,463.25,91.67,1334.67,10
Nob Hill,1,25,5.52,10.4,1.2,463.25,91.67,1334.67,10
Nob Hill,1,26,2.94,6.0,0.4,463.25,91.67,1334.67,10
Nob Hill,2,3,1.32,2.6,0.2,607.3,30.67,1731.0,10
Nob Hill,2,4,1.94,5.8,0.2,607.3,30.67,1731.0,10
Nob Hill,2,5,5.58,18.0,1.2,607.3,30.67,1731.0,10
Nob Hill,2,6,10.58,28.4,2.6,607.3,30.67,1731.0,10
Nob Hill,2,7,11.76,31.2,3.0,496.16,71.82,1908.83,10
Nob Hill,2,8,16.88,46.4,3.8,496.16,71.82,1908.83,10
Nob Hill,2,9,18.14,46.6,3.0,496.16,71.82,1908.83,10
Nob Hill,2,10,15.26,40.6,5.0,496.3,72.44,1905.86,10
Nob Hill,2,11,13.64,28.0,4.8,496.3,72.44,1905.86,10
Nob Hill,2,12,14.15,33.8,5.2,496.3,72.44,1905.86,10
Nob Hill,2,13,13.72,32.0,4.0,496.3,72.44,1905.86,10
Nob Hill,2,14,16.26,37.6,5.8,496.3,72.44,1905.86,10
Nob Hill,2,15,19.2,43.4,6.4,496.3,72.44,1905.86,10
Nob Hill,2,16,23.01,54.2,5.0,495.98,86.67,1635.43,10
Nob Hill,2,17,38.39,92.2,9.0,495.98,86.67,1635.43,10
Nob Hill,2,18,42.55,92.8,9.8,495.98,86.67,1635.43,10
Nob Hill,2,19,44.11,90.0,12.0,495.98,86.67,1635.43,10
Nob Hill,2,20,39.94,78.8,10.6,495.98,86.67,1635.43,10
Nob Hill,2,21,40.19,84.6,11.2,495.98,86.67,1635.43,10
Nob Hill,2,22,32.81,63.6,11.2,495.98,86.67,1635.43,10
Nob Hill,2,23,21.68,46.0,6.8,495.98,86.67,1635.43,10
Nob Hill,2,24,13.2,27.6,4.2,495.98,86.67,1635.43,10
Nob Hill,2,25,7.7,15.2,2.8,495.98,86.67,1635.43,10
Nob Hill,2,26,3.54,7.0,0.8,495.98,86.67,1635.43,10
Nob Hill,3,3,2.12,4.5,0.5,472.22,53.3,1731.63,10
Nob Hill,3,4,2.53,10.0,0.25,472.22,53.3,1731.63,10
Nob Hill,3,5,5.58,18.0,0.25,472.22,53.3,1731.63,10
Nob Hill,3,6,10.42,29.75,2.5,472.22,53.3,1731.63,10
Nob Hill,3,7,12.06,30.25,2.75,485.48,48.71,1862.38,10
Nob Hill,3,8,16.25,43.5,3.25,485.48,48.71,1862.38,10
Nob Hill,3,9,16.12,44.75,4.5,485.48,48.71,1862.38,10
Nob Hill,3,10,16.25,50.75,3.5,492.27,80.83,1832.0,10
Nob Hill,3,11,15.03,41.75,3.75,492.27,80.83,1832.0,10
Nob Hill,3,12,14.83,38.25,5.0,492.27,80.83,1832.0,10
Nob Hill,3,13,15.52,38.25,3.5,492.27,80.83,1832.0,10
Nob Hill,3,14,14.55,28.25,4.25,492.27,80.83,1832.0,10
Nob Hill,3,15,16.31,41.5,4.75,492.27,80.83,1832.0,10
Nob Hill,3,16,22.14,47.75,6.75,495.94,41.17,1727.63,10
Nob Hill,3,17,34.22,85.25,9.25,495.94,41.17,1727.63,10
Nob Hill,3,18,49.53,109.5,15.5,495.94,41.17,1727.63,10
Nob Hill,3,19,52.34,115.5,13.0,495.94,41.17,1727.63,10
Nob Hill,3,20,47.55,95.5,11.25,495.94,41.17,1727.63,10
Nob Hill,3,21,46.62,84.25,11.5,495.94,41.17,1727.63,10
Nob Hill,3,22,40.92,81.0,10.5,495.94,41.17,1727.63,10
Nob Hill,3,23,30.0,63.0,10.75,495.94,41.17,1727.63,10
Nob Hill,3,24,19.12,38.0,7.25,495.94,41.17,1727.63,10
Nob Hill,3,25,11.39,25.75,4.5,495.94,41.17,1727.63,10
Nob Hill,3,26,6.39,12.75,2.0,495.94,41.17,1727.63,10
Nob Hill,4,3,2.66,6.0,0.75,403.56,37.43,1635.0,10
Nob Hill,4,4,2.55,8.0,1.0,403.56,37.43,1635.0,10
Nob Hill,4,5,5.77,16.5,1.25,403.56,37.43,1635.0,10
Nob Hill,4,6,9.3,30.5,1.5,403.56,37.43,1635.0,10
Nob Hill,4,7,11.56,28.75,2.5,402.63,42.55,1551.86,10
Nob Hill,4,8,15.3,43.5,3.25,402.63,42.55,1551.86,10
Nob Hill,4,9,18.16,51.0,2.75,402.63,42.55,1551.86,10
Nob Hill,4,10,16.7,42.75,4.0,507.48,57.56,1981.57,10
Nob Hill,4,11,16.42,52.25,3.75,507.48,57.56,1981.57,10
Nob Hill,4,12,15.33,31.0,5.25,507.48,57.56,1981.57,10
Nob Hill,4,13,15.88,36.5,4.0,507.48,57.56,1981.57,10
Nob Hill,4,14,18.58,39.25,4.5,507.48,57.56,1981.57,10
Nob Hill,4,15,22.58,48.75,8.0,507.48,57.56,1981.57,10
Nob Hill,4,16,31.02,73.0,6.5,544.74,72.67,1736.67,10
Nob Hill,4,17,43.94,78.0,10.5,544.74,72.67,1736.67,10
Nob Hill,4,18,53.52,98.75,16.5,544.74,72.67,1736.67,10
Nob Hill,4,19,55.09,102.0,12.75,544.74,72.67,1736.67,10
Nob Hill,4,20,46.59,100.25,11.0,544.74,72.67,1736.67,10
Nob Hill,4,21,42.25,92.25,13.0,544.74,72.67,1736.67,10
Nob Hill,4,22,47.09,93.0,10.25,544.74,72.67,1736.67,10
Nob Hill,4,23,49.5,105.0,14.25,544.74,72.67,1736.67,10
Nob Hill,4,24,43.19,98.5,15.0,544.74,72.67,1736.67,10
Nob Hill,4,25,31.47,66.75,11.0,544.74,72.67,1736.67,10
Nob Hill,4,26,14.27,33.75,4.25,544.74,72.67,1736.67,10
Nob Hill,5,3,6.16,12.0,0.75,429.5,63.88,1319.5,10
Nob Hill,5,4,3.88,12.25,1.0,429.5,63.88,1319.5,10
Nob Hill,5,5,2.36,4.75,0.75,429.5,63.88,1319.5,10
Nob Hill,5,6,3.44,6.75,0.75,429.5,63.88,1319.5,10
Nob Hill,5,7,6.33,16.25,1.75,371.07,31.17,1650.33,10
Nob Hill,5,8,11.14,29.25,3.5,371.07,31.17,1650.33,10
Nob Hill,5,9,16.39,34.25,6.25,371.07,31.17,1650.33,10
Nob Hill,5,10,21.45,52.0,6.25,521.68,66.0,2076.5,10
Nob Hill,5,11,23.28,56.0,9.0,521.68,66.0,2076.5,10
Nob Hill,5,12,25.97,57.25,9.75,521.68,66.0,2076.5,10
Nob Hill,5,13,29.09,78.5,9.0,521.68,66.0,2076.5,10
Nob Hill,5,14,33.22,90.5,10.5,521.68,66.0,2076.5,10
Nob Hill,5,15,32.19,84.0,12.75,521.68,66.0,2076.5,10
Nob Hill,5,16,34.69,82.5,10.75,569.89,84.13,1848.75,10
Nob Hill,5,17,43.72,103.5,12.75,569.89,84.13,1848.75,10
Nob Hill,5,18,49.47,98.75,18.25,569.89,84.13,1848.75,10
Nob Hill,5,19,46.58,87.25,15.25,569.89,84.13,1848.75,10
Nob Hill,5,20,44.77,105.25,17.0,569.89,84.13,1848.75,10
Nob Hill,5,21,42.48,100.5,13.75,569.89,84.13,1848.75,10
Nob Hill,5,22,44.31,101.75,12.0,569.89,84.13,1848.75,10
Nob Hill,5,23,46.0,100.75,14.25,569.89,84.13,1848.75,10
Nob Hill,5,24,42.56,112.25,15.5,569.89,84.13,1848.75,10
Nob Hill,5,25,34.3,91.5,13.25,569.89,84.13,1848.75,10
Nob Hill,5,26,18.52,50.0,5.5,569.89,84.13,1848.75,10
Nob Hill,6,3,7.64,14.75,2.0,451.4,53.0,1749.0,10
Nob Hill,6,4,3.7,7.25,0.25,451.4,53.0,1749.0,10
Nob Hill,6,5,2.75,5.75,0.75,451.4,53.0,1749.0,10
Nob Hill,6,6,2.61,6.25,1.0,451.4,53.0,1749.0,10
Nob Hill,6,7,4.34,12.0,0.75,502.6,72.33,2210.71,10
Nob Hill,6,8,8.94,20.5,1.75,502.6,72.33,2210.71,10
Nob Hill,6,9,12.86,31.0,6.25,502.6,72.33,2210.71,10
Nob Hill,6,10,15.25,30.75,3.75,561.61,58.0,2058.0,10
Nob Hill,6,11,15.06,38.5,4.75,561.61,58.0,2058.0,10
Nob Hill,6,12,17.77,36.75,4.75,561.61,58.0,2058.0,10
Nob Hill,6,13,20.39,45.75,5.25,561.61,58.0,2058.0,10
Nob Hill,6,14,21.61,45.0,7.0,561.61,58.0,2058.0,10
Nob Hill,6,15,23.41,52.25,7.25,561.61,58.0,2058.0,10
Nob Hill,6,16,25.84,57.75,9.5,519.04,84.29,1828.17,10
Nob Hill,6,17,28.73,67.0,11.75,519.04,84.29,1828.17,10
Nob Hill,6,18,30.03,69.0,11.25,519.04,84.29,1828.17,10
Nob Hill,6,19,28.12,62.25,8.75,519.04,84.29,1828.17,10
Nob Hill,6,20,22.36,45.0,7.5,519.04,84.29,1828.17,10
Nob Hill,6,21,21.5,46.5,6.75,519.04,84.29,1828.17,10
Nob Hill,6,22,18.86,40.0,7.0,519.04,84.29,1828.17,10
Nob Hill,6,23,11.27,24.75,4.5,519.04,84.29,1828.17,10
Nob Hill,6,24,6.52,14.25,2.25,519.04,84.29,1828.17,10
Nob Hill,6,25,5.02,15.0,0.5,519.04,84.29,1828.17,10
Nob Hill,6,26,2.5,7.75,0.25,519.04,84.29,1828.17,10
North Beach/Waterfront,0,3,0.43,3.8,0.0,805.74,38.76,1859.0,11
North Beach/Waterfront,0,4,0.78,5.6,0.0,805.74,38.76,1859.0,11
North Beach/Waterfront,0,5,2.27,13.4,0.0,805.74,38.76,1859.0,11
North Beach/Waterfront,0,6,4.99,18.6,0.0,805.74,38.76,1859.0,11
North Beach/Waterfront,0,7,9.46,29.4,0.0,838.97,33.3,1955.8,11
North Beach/Waterfront,0,8,16.33,59.4,0.0,838.97,33.3,1955.8,11
North Beach/Waterfront,0,9,15.31,56.0,0.0,838.97,33.3,1955.8,11
North Beach/Waterfront,0,10,10.76,53.4,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,11,10.83,47.4,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,12,11.48,51.4,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,13,11.14,49.8,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,14,10.53,41.8,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,15,12.17,50.2,0.0,851.29,51.75,1917.17,11
North Beach/Waterfront,0,16,13.6,64.6,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,17,18.49,72.4,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,18,21.32,76.2,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,19,19.09,74.0,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,20,14.87,74.2,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,21,11.15,52.6,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,22,8.19,37.4,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,23,5.2,20.8,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,24,2.57,12.2,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,25,1.27,6.0,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,0,26,1.06,8.2,0.0,816.64,45.33,2000.29,11
North Beach/Waterfront,1,3,0.44,4.2,0.0,798.87,34.5,1885.33,11
North Beach/Waterfront,1,4,0.85,10.4,0.0,798.87,34.5,1885.33,11
North Beach/Waterfront,1,5,2.27,13.2,0.0,798.87,34.5,1885.33,11
North Beach/Waterfront,1,6,4.94,20.6,0.0,798.87,34.5,1885.33,11
North Beach/Waterfront,1,7,10.43,35.0,0.0,855.98,62.49,1915.57,11
North Beach/Waterfront,1,8,17.81,58.2,0.0,855.98,62.49,1915.57,11
North Beach/Waterfront,1,9,16.28,57.8,0.0,855.98,62.49,1915.57,11
North Beach/Waterfront,1,10,11.82,54.6,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,11,11.63,48.8,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,12,11.82,45.2,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,13,11.91,45.8,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,14,11.4,47.8,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,15,12.5,48.8,0.0,840.12,49.35,1949.0,11
North Beach/Waterfront,1,16,15.09,60.0,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,17,20.04,67.0,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,18,23.53,78.2,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,19,22.45,76.2,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,20,16.69,75.2,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,21,13.81,60.0,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,22,10.77,52.0,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,23,7.29,36.6,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,24,3.26,14.0,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,25,1.89,11.4,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,1,26,0.88,6.2,0.0,867.55,40.21,1932.14,11
North Beach/Waterfront,2,3,0.56,2.2,0.0,793.79,30.8,2034.83,11
North Beach/Waterfront,2,4,1.05,7.0,0.0,793.79,30.8,2034.83,11
North Beach/Waterfront,2,5,2.41,12.4,0.0,793.79,30.8,2034.83,11
North Beach/Waterfront,2,6,5.12,19.2,0.0,793.79,30.8,2034.83,11
North Beach/Waterfront,2,7,11.23,32.8,0.0,876.82,56.53,1857.57,11
North Beach/Waterfront,2,8,19.35,63.4,0.0,876.82,56.53,1857.57,11
North Beach/Waterfront,2,9,18.86,65.4,0.0,876.82,56.53,1857.57,11
North Beach/Waterfront,2,10,12.7,55.0,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,11,12.59,51.8,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,12,14.77,51.6,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,13,13.13,53.4,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,14,12.65,52.2,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,15,14.72,66.8,0.0,862.04,53.88,1912.8,11
North Beach/Waterfront,2,16,17.24,71.0,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,17,21.49,79.0,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,18,27.75,85.2,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,19,26.57,91.2,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,20,19.94,75.4,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,21,18.32,85.0,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,22,14.93,57.2,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,23,9.52,41.6,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,24,5.23,25.0,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,25,3.03,13.6,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,2,26,1.53,10.2,0.0,886.89,45.75,1897.67,11
North Beach/Waterfront,3,3,0.72,6.25,0.0,773.2,31.67,1866.8,11
